client_id,age,revenu_annuel,montant_moyen_achat,frequence_achats_mensuelle,temps_site_minutes,taux_ouverture_emails,pct_tech,pct_vetements,pct_alimentation,pct_maison,taux_retour,anciennete_jours,nb_contacts_support,heures_achat,distance_magasin_km,pct_achats_promotion,valeur_client_lifetime,taux_abandon_panier,canal_acquisition,appareil_prefere,region,genre,jours_depuis_dernier_achat,churn,score_recence,score_frequence,score_monetaire,score_rfm
CID000081,26.78556285755873,24538.859351252475,72.6093819659053,2,7.467237531963384,0.005284007811754623,0.011728444033307054,0.793796390056682,0.18418141499908455,0.010293750910926477,0.022262100430573716,3,0.0,11.110651790728818,0.3726172583073788,0.39512205543714646,14.198588922475684,0.11136504149174854,Email,Desktop,Nord,H,4,0,4,1,2,412
CID000082,32.38947022370758,37189.280953700014,53.357050960688404,2,2.401331916961202,0.11083802499506737,0.12858347989065697,0.031168899933613502,0.7033525538630558,0.1368950663126738,0.04821103941175973,21,0.0,9.850662473483576,0.990107000309813,0.011481518884419123,71.09851290349833,0.017361990740117933,Social,Mobile,Ouest,F,11,0,3,1,1,311
CID000083,22.40864890863176,47534.83765771029,21.436182472863628,0,1.0,0.03201362614591414,0.1029622631954661,0.0015917670485341676,0.8647211919643312,0.030724777791668573,0.030175239779035645,41,0.0,9.360844054493743,2.832117617283137,0.07728478089055585,0.0,0.023103324210717684,Referral,Mobile,Centre,H,6,0,4,0,0,400
CID000084,20.95753198553406,39792.718074110475,23.027788265180245,0,25.55753632720044,0.002318843252887325,0.056577116053520636,0.09744910221295545,0.4590285657504592,0.3869452159830647,0.07277218131761982,27,0.0,7.734937574138739,1.4045531322451004,0.0052880728086790564,0.0,0.0339191406863658,Email,Desktop,Ouest,F,9,0,3,0,0,300
CID000085,22.491214782077318,36405.38969993423,32.32004307768655,1,4.142620517722922,0.30712450890419496,0.04287209075847862,0.20373251239370307,0.4029628546983956,0.3504325421494227,0.021510697265468715,14,0.0,10.107399319196972,0.8208201037607635,0.06526837933321307,14.758247660536579,0.027407826951906664,Search_Paid,Mobile,Est,F,3,0,4,0,1,401
CID000086,29.57701058851037,27252.130824304833,12.775889624677479,0,2.7493507330364886,0.020068484832152036,0.14472043500010012,0.34821196063100995,0.49838662553876006,0.008680978830129839,0.017782909771103167,28,0.0,8.469374050951732,0.6549921165728835,0.14811534688886696,0.0,0.02714259911439748,Email,Desktop,Nord,F,10,0,3,0,0,300
CID000087,26.643755548298422,23945.846491458367,18.970647658179836,0,1.1072200881396628,0.34971479131623695,0.1012490963031342,0.41770227341057853,0.16492796605992566,0.3161206642263616,0.02061941628730133,50,0.0,8.329630656877642,0.9499873592940733,0.1732897418531921,0.0,0.08635522190055146,Search_Paid,Mobile,Ouest,F,10,0,3,0,0,300
CID000088,22.351198981164806,41160.40087134069,13.591049242765926,0,1.1358619863018584,0.018081657349315355,0.2648096686376009,0.034372970313816656,0.6486495116487825,0.05216784939980002,0.036381094162805175,40,0.0,5.497500462718493,0.044532402818413454,0.548731204066737,0.0,0.09005147594776942,Referral,Mobile,Centre,F,3,0,4,0,0,400
CID000089,27.56633716556678,47049.17792619957,26.148821748083066,0,7.953305487016344,0.08775213698986714,0.10257594051461835,0.29202455865282234,0.10901574804035179,0.4963837527922075,0.009710318583958131,7,0.0,12.726593821078577,0.053292572190252824,0.23957473009541722,0.0,0.00025083047108861035,Search_Organic,Desktop,Centre,H,13,0,3,0,1,301
CID000090,25.4853877467402,31489.200076174628,26.69128025983731,1,3.668608252507801,0.09222492811321875,0.10469755926009748,0.34108606885518333,0.5325286287258412,0.021687743158877955,0.015140060099682015,58,0.0,7.721259512126599,1.8095249886488247,0.017074713175191623,50.821867166960764,0.050401051355080564,Email,Mobile,Nord,F,9,0,3,0,1,301
CID000091,29.843224952664446,25887.50793906919,22.521927264399917,2,20.676445589420062,0.12198847084192604,0.30016256705528005,0.14302586904757184,0.4542768197625106,0.10253474413463741,0.020294213825102735,10,0.0,9.122249055485462,0.20538922028962484,0.10506858799433176,14.709908304495181,0.09283824407207279,Search_Paid,Mobile,Est,H,4,0,4,1,0,410
CID000092,21.489734530613237,15334.64455560785,49.936333055988456,2,15.298445840106424,0.10522366160693404,0.18088240857314808,0.008962621831509988,0.394503369315177,0.415651600280165,0.07605208030149017,5,0.0,9.322872749553978,2.0720172774383583,0.019874327240558726,15.379523681484153,0.02177445278035229,Search_Paid,Mobile,Ouest,H,10,0,3,1,1,311
CID000093,23.361689267011158,27153.8812506997,22.762757225132514,0,1.1585746705597963,0.025246777604149576,0.277998940159988,0.01530360178891234,0.559895649090659,0.1468018089604406,0.01179191251338685,7,0.0,11.026354764928803,1.533054610748307,0.41318718158999296,0.0,0.09084923661485479,Email,Mobile,Sud,H,14,0,3,0,0,300
CID000094,23.039459234339212,34090.74526000768,23.878046613719004,0,36.89163395190575,0.033493170927102224,0.15548078898042644,0.3476466557051653,0.48707626775487645,0.009796287559531986,0.015028223547352873,43,0.0,9.74651919958986,0.47213900523006996,0.0477846857773455,0.0,0.005972015247497108,Social,Tablet,Sud,H,2,0,4,0,0,400
CID000095,18.0,47792.98592669387,6.0059176533765735,0,21.56057772509738,0.1710438160345391,0.02745941288435483,0.14644489710425723,0.6310319450441003,0.19506374496728762,0.018937127105371324,12,0.0,12.381264286795627,1.758591784071481,0.30012248502217326,0.0,0.040920045984835764,Email,Desktop,Est,F,8,0,3,0,0,300
CID000096,26.48060138532288,40385.06953786375,39.93147924460696,0,8.02921062802734,0.02374922110285065,0.04047208241767201,0.18120044412517194,0.6695339070090772,0.10879356644807876,0.008917662572350505,43,0.0,9.192171017497785,1.2451758398868615,0.1369255238384357,0.0,0.008367921941587123,Direct,Tablet,Nord,H,4,0,4,0,1,401
CID000097,26.305276360899448,37440.683237654026,28.12270350059535,1,2.4789449922286986,0.050273648255513934,0.07706643036748238,0.7570255718235088,0.03818712113064453,0.12772087667836415,0.02944613138937692,40,0.0,2.9187401818432157,0.5936120096192606,0.016725515953956296,36.392798237723106,0.03733800912958677,Email,Desktop,Ouest,H,6,0,4,0,1,401
CID000098,25.025567283212304,31799.04270959095,42.99475298506195,0,1.2689468632849021,0.06255822701228006,0.40282147836635507,0.2697143441639033,0.22984170422250505,0.09762247324723655,0.05315642649446037,7,0.0,12.952357115190537,0.2780502433481142,0.0510800250055198,0.0,0.08769559106637465,Email,Desktop,Ouest,H,5,0,4,0,1,401
CID000099,23.827064333124266,30334.67426195235,11.775838962538856,2,1.0,0.024454342228196545,0.2214741730847318,0.004503910787008405,0.5763691089112901,0.1976528072169697,0.009843101150776462,21,0.0,11.757138121040484,1.9681327456092788,0.04724614630087469,16.323899463893465,0.0029878023786384135,Social,Mobile,Est,H,4,0,4,1,0,410
CID000100,18.0,46245.18078006371,9.206113237787104,0,1.0,0.22699070792286566,0.21724860762765857,0.1604532626647205,0.3717023627640301,0.25059576694359076,0.006494345651742411,28,0.0,8.69759009415005,1.6232560967274166,0.1924489967458664,0.0,0.01112009115418219,Email,Desktop,Ouest,F,3,0,4,0,0,400
CID000101,22.896773386173205,36605.90832606712,20.601753769894614,1,8.596330391715,0.09193960182469821,0.2963145122311608,0.30725973909740734,0.3394010110285438,0.05702473764288802,0.019937513628684587,19,0.0,7.862545291740044,2.7982751610559187,0.2911945613867043,12.787637148110607,0.010664136646554936,Email,Mobile,Sud,H,2,0,4,0,0,400
CID000102,23.286427417366152,18179.194464631822,5.0,2,14.553429235763373,0.022674892605918474,0.11123835288653831,0.12333572165479627,0.3109293882936618,0.4544965371650037,0.03761180420664205,39,0.0,10.244375013312665,4.783609411013458,0.12259133617651746,12.511046545313654,0.03543969887516641,Social,Desktop,Centre,F,5,0,4,1,0,410
CID000103,20.988613653891903,29611.682816822056,75.357751617361,1,7.404285129155095,0.20656755947425012,0.1075372866127345,0.33632390644562127,0.19168983094676928,0.364448975994875,0.06219524942283507,34,0.0,13.434932992671852,2.687403769402915,0.24554012746553172,80.09363845418521,0.00019258463365015414,Search_Paid,Tablet,Centre,H,12,0,3,0,2,302
CID000104,24.193571441669953,28134.271745826987,20.05977153356306,2,7.11559762528916,0.11020097881939879,0.35719156066427227,0.0712732689761515,0.24259500371954282,0.32894016664003334,0.04665000986687889,7,0.0,8.911493976479347,1.4801133426337498,0.014966992217135837,8.924525397011005,0.037569000612834,Direct,Mobile,Sud,F,1,0,4,1,0,410
CID000105,27.020254284072692,30629.887926580283,5.0,3,2.6822498152524843,0.02619020569580195,0.3223167417589266,0.2409009297632314,0.421371374625656,0.01541095385218604,0.01596610837727636,1,0.0,6.663707815488162,2.042758858796584,0.3728899158985381,0.4920169458113618,0.0029659333865922808,Direct,Mobile,Centre,H,8,0,3,2,0,320
CID000106,34.43092950605265,39503.28528228068,16.34258929739436,4,5.124685510612624,0.19284848835181195,0.13243557401763256,0.155174767902638,0.09645504671153987,0.6159346113681896,0.011159527264718408,12,0.0,12.17206690507167,0.10244708539108134,0.13448666291905476,25.856341962486386,0.04377823703123009,Direct,Desktop,Sud,F,12,0,3,2,0,320
CID000107,25.872889064159196,34140.440945646005,21.788687614119336,2,5.561765226111646,0.0509207500223014,0.12249273583340778,0.0701914954019142,0.514344833658023,0.29297093510665495,0.03795763277674794,53,0.0,9.440337427996582,1.6431988401085034,0.6394125047775371,74.0644634921128,0.2458718118129832,Social,Mobile,Centre,F,4,0,4,1,0,410
CID000108,26.28775195361382,34385.076743970705,64.79879810734073,1,1.4871741566800825,0.23204008830272493,0.2533175582113489,0.33586446875060155,0.28524611654750387,0.12557185649054564,0.038617643588468455,22,0.0,8.356023628295105,0.5196004751380383,0.07554032079285167,45.68404222585157,0.02330188431254472,Email,Desktop,Sud,H,10,0,3,0,2,302
CID000109,24.627770421169163,45507.785290601896,25.923626762216013,0,6.71003831031114,0.16884759373738883,0.3207611559121708,0.4736138633157442,0.07643718275972178,0.12918779801236316,0.06431870707706053,4,0.0,8.988340846448406,0.6117186659747167,0.3168986799672787,0.0,0.05164540633216672,Email,Mobile,Centre,F,1,0,4,0,1,401
CID000110,18.0,29428.311281706494,6.513238209823048,2,1.0,0.029259154130266612,0.047865612830782396,0.05690837180002267,0.6195769119057231,0.27564910346347193,0.025591536634059022,41,0.0,5.898359891816169,4.211531703372075,0.004267446612724469,17.347248790558023,0.09914611690741425,Direct,Desktop,Est,H,2,0,4,1,0,410
CID000111,24.867430622753915,49913.596207098795,32.63402808379125,0,1.7368503197182301,0.009514206649016603,0.03441318530665952,0.42256363045871903,0.014293614249347709,0.5287295699852738,0.0025713397928291176,37,0.0,8.820139523588823,0.8480257762235157,0.27378408812442295,0.0,0.02846769481395484,Referral,Mobile,Sud,H,0,0,4,0,1,401
CID000112,25.301151049705133,29629.53926903131,25.620278213035935,2,4.45443547966075,0.3123112656272875,0.4237554178623577,0.17604507449722398,0.08882476041186402,0.31137474722855435,0.06573625242034749,47,0.0,9.637253050011381,1.6963779441623807,0.08174682592120922,74.9997710303454,0.005013789224843409,Search_Paid,Desktop,Sud,F,2,0,4,1,1,411
CID000113,37.316210562426434,35713.58557290057,21.147047634908947,1,3.8780184436737786,0.0483563085079358,0.044351788989040894,0.4164914238329593,0.5153407075919549,0.023816079586044838,0.004673619781692311,28,0.0,10.614494730805584,2.642216367166788,0.13892602149507285,19.64500008310751,0.03157632803751268,Email,Mobile,Centre,F,12,0,3,0,0,300
CID000114,24.038195176094387,32750.371236777864,18.520236539603243,4,6.09681087949054,0.10374062587887652,0.17714088746215165,0.2576974350355929,0.3521052130221438,0.21305646448011165,0.10255333053793844,51,0.0,9.333096619730807,3.290832758078493,0.3493051891754963,113.02228728079224,0.024164879919312765,Email,Mobile,Nord,H,6,0,4,2,0,420
CID000115,26.507736711668063,35987.35306800769,47.61510231561122,2,4.372311255218993,0.0028847428477115087,0.40070326545817364,0.1595246545049512,0.375784391614108,0.06398768842276714,0.01761851202569399,22,0.0,7.77488181938511,5.620699014347142,0.1319912243687673,68.60508609219315,0.027891930563900665,Social,Mobile,Centre,H,3,0,4,1,1,411
CID000116,24.826441151473784,38556.73596058503,25.0370621463918,0,1.0,0.4247602122874919,0.3065476677059336,0.2668905289935507,0.08733693131649392,0.33922487198402157,0.006658973759527835,10,0.0,10.898117447053819,0.39129744237666175,0.09612379579905213,0.0,0.09953767558049258,Search_Organic,Mobile,Centre,H,14,0,3,0,1,301
CID000117,19.15660981190234,38470.68192071101,23.838382162332028,0,19.016515048752975,0.015538253839172627,0.049520524360362535,0.4219003094445611,0.3932710055933847,0.13530816060169162,0.07624383166592542,35,0.0,6.436944483155194,2.307648900415322,0.024198005301907233,0.0,0.01897723736998723,Direct,Desktop,Sud,H,13,0,3,0,0,300
CID000118,30.714114072575104,28975.06135503536,55.40888908209044,2,7.208801906502308,0.02545634784272293,0.25595413552639185,0.3137606737199273,0.025958209563195157,0.4043269811904857,0.005202471570345821,51,0.0,8.244507018319966,0.06965981106309152,0.043331018945433855,187.41012810044782,0.0014084489016261167,Direct,Mobile,Ouest,H,6,0,4,1,2,412
CID000119,28.759665163433873,26016.682580419434,43.88979067467802,0,10.619316597261433,0.0722693541428711,0.09373617843513966,0.18407087180127937,0.5071187793835168,0.21507417038006413,0.028059956539200466,34,0.0,7.90869417728056,1.5397980202128838,0.0426450200258547,0.0,0.012329991782537937,Search_Paid,Desktop,Centre,F,8,0,3,0,1,301
CID000120,28.955159735215233,55025.374327245685,32.729546228142205,1,8.14637075782339,0.021839374046808524,0.8323989756719112,0.10461713595452438,0.05653976674991364,0.006444121623650704,0.005798197146004221,52,0.0,10.714242145568615,0.37252497436463206,0.29517922743362274,56.40227470212777,0.04912376233360624,Search_Organic,Mobile,Nord,H,9,0,3,0,1,301
CID000121,20.453062726026303,31128.125283195575,13.903399810239485,3,1.1937846289324374,0.0654961665291081,0.40831141618227274,0.17524931955843975,0.3775665557832206,0.038872708476066845,0.0037903878476238063,19,0.0,10.592691886055318,6.659445623874791,0.42846265598380345,26.316331011860388,0.03901790699666436,Email,Mobile,Sud,F,10,0,3,2,0,320
CID000122,32.013971554680495,40593.69950937589,19.528552788055876,1,13.493625711114507,0.08666348304409706,0.4429222105031741,0.41502432288485497,0.07316212747486095,0.06889133913710993,0.09731479611363578,5,0.0,8.625583134584128,2.369661305953364,0.13856715399054137,2.938022609181974,0.0280727138777588,Social,Tablet,Sud,H,11,0,3,0,0,300
CID000123,18.0,22138.869515814426,23.201383283185088,0,20.702056945685904,0.0031923502063100104,0.2397554122724551,0.007349978154266737,0.3787981626248554,0.37409644694842287,0.033730129778299235,39,0.0,10.917798577154867,0.7087052923557083,0.26081710881116626,0.0,0.014990992913003539,Social,Mobile,Nord,F,5,0,4,0,0,400
CID000124,27.934285469001352,32763.098240762585,7.349724884788827,2,1.0,0.2735147394869521,0.14053695537019364,0.2751863461532837,0.5443431600299862,0.03993353844653634,0.051481578194793993,18,0.0,6.854793188134007,0.05070032726360347,0.023814122777597937,8.365619338106816,0.09284167859492513,Search_Paid,Mobile,Ouest,H,5,0,4,1,0,410
CID000125,35.952278129049894,33982.40492814046,16.59477316978373,1,1.0,1.5824596721125808e-06,0.0004982347652648891,0.3836260559273723,0.5056570776399659,0.1102186316673969,0.02542836412740409,48,0.0,9.440465801869752,0.4367786488191894,0.08995710728457001,25.87647237601727,0.09792713139655607,Social,Desktop,Sud,H,11,0,3,0,0,300
CID000126,20.04731837434656,38782.52055942266,25.73610226321353,0,23.174992857222506,0.017201553578562206,0.20245813779745206,0.49566826847813394,0.13295905007695863,0.1689145436474552,0.03193911122593672,35,0.0,10.417398554212115,4.315892374151155,0.2874808325710904,0.0,0.03575692204868817,Social,Desktop,Nord,F,5,0,4,0,1,401
CID000127,22.16851135198614,15000.0,37.86736234067544,0,1.7369099882110217,0.05077564900718685,0.28737686741106755,0.32635544948348183,0.29989492887710983,0.08637275422834086,0.023558577465774912,16,0.0,8.71789106964539,0.800936060988296,0.12392607529868188,0.0,0.03313785354461857,Search_Paid,Tablet,Est,H,9,0,3,0,1,301
CID000128,25.498256825438204,36329.124904626646,36.74328226720311,1,8.56851381167387,0.05863032931338754,0.21307051755913553,0.39604721859215625,0.1487647347468605,0.2421175291018477,0.09043954945495103,10,0.0,10.934583182673498,7.228855960205706,0.31433155553855474,11.140078791153721,0.005250466472534729,Referral,Mobile,Est,H,13,0,3,0,1,301
CID000129,22.482621729419005,25802.068357056858,5.0,4,1.0,0.01785349157520167,0.2802638734815748,0.3079038752127545,0.3002955404413567,0.11153671086431395,0.004140074521759763,5,0.0,8.47178860578562,4.100778920358511,0.16052455660378254,3.319533084927467,0.014812875114873995,Referral,Desktop,Centre,F,2,0,4,2,0,420
CID000130,18.0,37594.76568955939,18.58269184446721,0,6.592074505769558,0.10014940413234781,0.2082404139775174,0.11350744008084906,0.6560053081528844,0.022246837788749075,0.01156093749678692,51,0.0,8.972140562363471,0.7552370805087003,0.20854129397695487,0.0,0.006999693351888478,Referral,Mobile,Sud,F,7,0,4,0,0,400
CID000131,25.342814874030136,26709.3664252947,12.489191777422233,1,6.043168226349541,0.025822118444960275,0.030016356880048244,0.18062558771573026,0.6053629873287273,0.18399506807549415,0.05016379614058187,51,0.0,8.262409782597254,6.5931669190288344,0.012776320850379021,20.166567062136288,0.24980063999633695,Referral,Mobile,Nord,F,8,0,3,0,0,300
CID000132,19.688481431369475,28156.138432595348,5.0,0,13.874522621188385,0.023522913509992978,0.644562101704628,0.06225267992894907,0.27969588278104474,0.013489335585378254,0.011632658052771036,5,0.0,6.14776541091574,0.24317736628194533,0.07925423676681337,0.0,0.03428668466561072,Search_Paid,Mobile,Centre,F,5,0,4,0,0,400
CID000133,27.36796215317591,32810.97911685386,22.333335808262465,2,6.522958760690546,0.05640108809336734,0.0705390324119865,0.2441692066562302,0.5491448201273312,0.13614694080445205,0.011597617217533352,40,0.0,11.731321442157725,3.4239387844086746,0.005949257392317848,58.86485954231362,0.031742644032517094,Search_Paid,Mobile,Nord,H,2,0,4,1,0,410
